trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.95, 'e': 0.5128205128205129}",25,0,-163.70167308619332,"{0: 13, 1: 0, 2: 8, 3: 3, 4: 1}",0
2,False,"{'a': 0.95, 'e': 0.1694915254237288}",20,10,-4.838614979346279,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
3,False,"{'a': 0.95, 'e': 0.08438818565400844}",30,0,-90.31060823550649,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
4,False,"{'a': 0.95, 'e': 0.050505050505050504}",25,0,-40.34766764591223,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
5,False,"{'a': 0.95, 'e': 0.03361344537815126}",25,4,14.938350891879551,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 0.95, 'e': 0.023980815347721823}",20,0,-0.29017246209984715,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
7,False,"{'a': 0.95, 'e': 0.017969451931716084}",30,0,-109.84959353249776,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 3}",0
8,False,"{'a': 0.95, 'e': 0.013966480446927375}",25,0,27.57634221594779,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.95, 'e': 0.011166945840312675}",30,0,28.706814872710204,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,False,"{'a': 0.95, 'e': 0.0091324200913242}",20,8,7.683726608730035,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
11,False,"{'a': 0.95, 'e': 0.0076074553062000765}",20,12,12.177254694379736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.95, 'e': 0.006435006435006435}",20,0,8.645437971145203,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.95, 'e': 0.005514199062586159}",20,11,15.396721411333127,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.95, 'e': 0.004777830864787386}",25,0,27.57692463858188,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.95, 'e': 0.0041797283176593526}",25,20,11.704189681725708,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.95, 'e': 0.003687315634218289}",20,0,25.145485490780246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.95, 'e': 0.003277076847452073}",25,12,8.440891895680677,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.95, 'e': 0.002931691586045148}",30,9,-26.113460405450386,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
19,False,"{'a': 0.95, 'e': 0.0026381743833267376}",20,5,23.718746508478077,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.95, 'e': 0.002386634844868735}",25,16,17.720051165793183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.95, 'e': 0.0021694326933506887}",20,5,-26.956381736291274,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
22,False,"{'a': 0.95, 'e': 0.001980590215884334}",25,14,-7.510074218463412,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
23,False,"{'a': 0.95, 'e': 0.0018153762367250613}",20,0,18.10473179536891,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,False,"{'a': 0.95, 'e': 0.0016700066800267202}",35,24,16.941353264820734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.95, 'e': 0.0015414258188824663}",25,7,3.4327601554246034,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
26,False,"{'a': 0.95, 'e': 0.0014271442842871413}",25,13,20.124664352190525,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.95, 'e': 0.0013251176041873716}",25,0,27.35419447136979,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
28,False,"{'a': 0.95, 'e': 0.001233654083395016}",20,0,5.843838950769895,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
29,False,"{'a': 0.95, 'e': 0.0011513441943469}",25,19,11.33020666844473,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.95, 'e': 0.0010770059235325794}",25,10,23.936104758933617,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.95, 'e': 0.0010096420818819728}",30,7,19.68725519612281,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
32,False,"{'a': 0.95, 'e': 0.0009484066767830045}",25,11,21.984952473527102,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.95, 'e': 0.0008925782121658411}",25,8,-8.787741195026062,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
34,False,"{'a': 0.95, 'e': 0.0008415383320710259}",20,0,17.82678862155162,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
35,False,"{'a': 0.95, 'e': 0.0007947546195112259}",20,0,22.798205007701497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.95, 'e': 0.0007517666516313336}",25,17,17.289410511923027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.95, 'e': 0.0007121746252181034}",30,5,31.943217552429715,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
38,False,"{'a': 0.95, 'e': 0.000675630024998311}",30,16,21.715735555123764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.95, 'e': 0.0006418279259330574}",25,0,-28.02607545884469,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
40,False,"{'a': 0.95, 'e': 0.0006105006105006105}",20,0,28.34495586500886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.95, 'e': 0.000581412250356115}",20,3,28.98333728904624,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.95, 'e': 0.0005543544542380398}",20,0,26.45019251956996,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.95, 'e': 0.0005291425245389846}",20,0,25.768750742085093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.95, 'e': 0.0005056122964910507}",20,2,7.672443631077689,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.95, 'e': 0.0004836174585902551}",25,7,34.23165942036236,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.95, 'e': 0.0004630272723063389}",35,23,-23.881916267496237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
47,False,"{'a': 0.95, 'e': 0.0004437246244980365}",30,21,16.694203115839507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.95, 'e': 0.00042560435818862785}",30,19,20.54975665382565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.95, 'e': 0.00040857183714326567}",25,0,35.46281563033136,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.95, 'e': 0.0003925417075564279}",25,15,13.297375975827453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.95, 'e': 0.0003774368265111627}",25,13,19.899103650228238,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.95, 'e': 0.0003631873320258589}",25,15,18.078448399165467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.95, 'e': 0.0003497298337034641}",30,10,37.851348862326645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.95, 'e': 0.000337006706433458}",25,2,39.72917136849,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.95, 'e': 0.00032496547241855553}",20,10,18.549835424537957,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.95, 'e': 0.00031355825912454536}",20,0,34.65907844428157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.95, 'e': 0.0003027413226768388}",30,10,31.479131694056804,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.95, 'e': 0.0002924746278260361}",20,5,22.89262626383404,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.95, 'e': 0.0002827214769369955}",20,13,14.338680867150234,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.95, 'e': 0.00027344818156959256}",30,21,19.690562142125206,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.95, 'e': 0.0002646237711533627}",20,9,14.254535811994003,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.95, 'e': 0.00025621973404391606}",25,7,26.23421499708987,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.95, 'e': 0.00024820978691189794}",35,25,18.16270121639242,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.95, 'e': 0.00024056966897613547}",20,7,4.2321232645405455,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
65,False,"{'a': 0.95, 'e': 0.0002332769580684668}",20,5,23.56824050056171,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.95, 'e': 0.00022631090592255642}",20,10,20.677337644504767,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.95, 'e': 0.0002196522904242584}",25,14,15.912183342666568,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.95, 'e': 0.0002132832828562897}",25,17,13.875183420759782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.95, 'e': 0.00020718732842299364}",25,0,30.487838332965893,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.95, 'e': 0.00020134903855834087}",20,13,11.981284399394468,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.95, 'e': 0.00019575409370748467}",20,15,-2.2637698150561256,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.95, 'e': 0.0001903891554337065}",30,19,18.51275806494959,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.95, 'e': 0.00018524178684227588}",25,13,20.412783040318402,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.95, 'e': 0.0001803003804338027}",20,7,26.694532889800172,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.95, 'e': 0.00017555409260478386}",25,14,16.197887850844165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.95, 'e': 0.0001709927841045108}",25,7,27.542945503556965,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.95, 'e': 0.00016660696583724167}",25,16,15.68600169905379,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.95, 'e': 0.00016238774946818012}",20,7,21.323115096922375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.95, 'e': 0.00015832680235273628}",25,16,16.57103618377517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.95, 'e': 0.00015441630636195183}",25,12,21.243560739950958,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.95, 'e': 0.0001506489202238643}",30,18,23.815997605193132,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.95, 'e': 0.00014701774504182656}",25,17,13.852524884439587,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.95, 'e': 0.0001435162926871273}",20,13,14.495248957928832,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.95, 'e': 0.00014013845679531378}",25,6,31.401077957763878,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.95, 'e': 0.00013687848612394348}",20,5,-21.11240600105144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.95, 'e': 0.00013373096005456223}",30,21,15.752533432983217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.95, 'e': 0.00013069076604392516}",20,12,16.701355395983107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.95, 'e': 0.00012775307884920026}",20,7,22.87795652802715,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.95, 'e': 0.00012491334136942496}",20,14,9.18435421832173,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.95, 'e': 0.00012216724696108972}",20,14,13.72085049577974,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.95, 'e': 0.0001195107230996301}",25,11,20.189599732329963,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.95, 'e': 0.00011693991627101995}",25,15,19.863941042825317,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.95, 'e': 0.00011445117798874945}",20,3,27.3559645773275,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.95, 'e': 0.0001120410518413947}",30,17,22.4313675025891,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.95, 'e': 0.00010970626148487425}",20,7,26.340112890153712,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.95, 'e': 0.00010744369950146122}",30,20,19.0404501762547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.95, 'e': 0.00010525041705477758}",20,3,30.377287721843054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.95, 'e': 0.00010312361427643315}",20,11,14.863086975453198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.95, 'e': 0.0001010606313257639}",35,11,38.0923524010348,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.95, 'e': 9.905894006934126e-05}",20,9,14.769940934361733,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.95, 'e': 9.711613633163218e-05}",20,0,20.012814227212832,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.95, 'e': 9.52299326724376e-05}",20,14,13.591288778761385,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.95, 'e': 9.339815165057883e-05}",25,14,19.055595929357832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.95, 'e': 9.161871953677576e-05}",25,8,27.605236326922444,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.95, 'e': 8.988966044180768e-05}",25,8,28.823556932994045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.95, 'e': 8.820909082890082e-05}",20,0,25.901741637212016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.95, 'e': 8.657521438187462e-05}",20,11,13.131412743027232,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.95, 'e': 8.498631720293032e-05}",20,14,9.170988676562322,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.95, 'e': 8.344076331610282e-05}",20,12,15.944637515856142,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.95, 'e': 8.193699045434061e-05}",25,20,8.543987535466453,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.95, 'e': 8.047350610995095e-05}",25,0,40.67420750175257,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.95, 'e': 7.904888382976032e-05}",30,21,19.085153108385057,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.95, 'e': 7.76617597378139e-05}",25,12,25.19468091851326,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.95, 'e': 7.631082926978167e-05}",20,0,28.928098432733652,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.95, 'e': 7.499484410446782e-05}",20,0,28.976966786172653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.95, 'e': 7.371260927894326e-05}",20,0,29.21557301115873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.95, 'e': 7.246298047484991e-05}",25,20,9.594916171114955,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.95, 'e': 7.124486146436688e-05}",20,14,12.615500846650974,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.95, 'e': 7.00572017051923e-05}",30,22,14.968471670724256,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.95, 'e': 6.889899407468652e-05}",30,16,25.110378680519254,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.95, 'e': 6.776927273404965e-05}",25,9,23.12704405498621,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.95, 'e': 6.66671111140741e-05}",20,0,32.62737924234238,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.95, 'e': 6.559162001462694e-05}",25,14,22.75745494927519,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.95, 'e': 6.45419458105823e-05}",30,19,22.714790251019927,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.95, 'e': 6.351726875744343e-05}",20,6,22.657671476853782,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.95, 'e': 6.251680139037365e-05}",20,8,19.425849421908712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.95, 'e': 6.153978701079716e-05}",20,3,25.253826814909523,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.95, 'e': 6.058549825513765e-05}",30,16,22.812474258055172,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.95, 'e': 5.965323574063966e-05}",25,13,19.52309937553222,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.95, 'e': 5.8742326783563894e-05}",20,16,7.984755491541881,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.95, 'e': 5.785212418536977e-05}",30,18,22.882023494983095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.95, 'e': 5.6982005082794846e-05}",35,11,43.008995311467054,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.95, 'e': 5.61313698580157e-05}",20,15,8.761323187224285,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.95, 'e': 5.529964110532923e-05}",25,6,26.8498527183449,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.95, 'e': 5.4486262651029106e-05}",35,17,29.152702666840625,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.95, 'e': 5.369069862337049e-05}",30,13,26.420516270608644,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.95, 'e': 5.291243256971874e-05}",20,6,20.940382008785857,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.95, 'e': 5.2150966618166274e-05}",20,12,16.28547984707604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.95, 'e': 5.140582068107572e-05}",20,16,8.341212139666347,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.95, 'e': 5.067653169817058e-05}",20,7,22.13111775084259,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.95, 'e': 4.9962652916944584e-05}",20,16,6.934792085925631,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.95, 'e': 4.926375320830192e-05}",35,20,26.095474970661254,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.95, 'e': 4.8579416415470604e-05}",25,7,27.366022632679055,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.95, 'e': 4.790924073435285e-05}",25,17,14.183483252784766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.95, 'e': 4.72528381235898e-05}",20,12,16.444237767794103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.95, 'e': 4.660983374272304e-05}",20,0,27.943889433537315,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.95, 'e': 4.5979865416933924e-05}",20,3,29.89288535336439,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.95, 'e': 4.5362583126933584e-05}",30,8,37.50179793368576,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.95, 'e': 4.4757648522661915e-05}",25,8,29.983271629588828,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.95, 'e': 4.416473445953406e-05}",30,10,32.972659693016624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.95, 'e': 4.358352455604732e-05}",25,20,10.95736213284157,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.95, 'e': 4.3013712771631596e-05}",30,10,33.338498814916505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.95, 'e': 4.2455003003691465e-05}",20,8,19.275770105663366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.95, 'e': 4.1907108702849263e-05}",25,16,18.728228734381297,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.95, 'e': 4.1369752505455636e-05}",20,11,17.642156803760926,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.95, 'e': 4.084266588248748e-05}",25,12,17.343083167385945,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.95, 'e': 4.0325588804003524e-05}",25,11,25.892931778325664,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.95, 'e': 3.981826941837454e-05}",20,12,14.961984831526122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.95, 'e': 3.932046374554942e-05}",20,10,19.473235991499966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.95, 'e': 3.883193538365952e-05}",20,0,34.591346349444585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.95, 'e': 3.835245522830258e-05}",25,8,29.501616977697626,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.95, 'e': 3.788180120388364e-05}",35,23,25.25625184198248,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
